sample	assembly	stage	hpf	technical_replicates	descriptive_name
ERR1431985	GRCz11	1k-cell	3	1k-cell_detct_single_A11	1k-cell_rep11
ERR1431986	GRCz11	1k-cell	3	1k-cell_detct_single_A12	1k-cell_rep12
ERR1410178	GRCz11	Dome	4.3	Dome_detct_single_A1	Dome_rep1
ERR1410179	GRCz11	Dome	4.3	Dome_detct_single_A2	Dome_rep2
ERR1410180	GRCz11	Dome	4.3	Dome_detct_single_A3	Dome_rep3
ERR1410181	GRCz11	Dome	4.3	Dome_detct_single_A4	Dome_rep4
ERR1410182	GRCz11	Dome	4.3	Dome_detct_single_A5	Dome_rep5
ERR1410183	GRCz11	Dome	4.3	Dome_detct_single_A6	Dome_rep6
ERR1410184	GRCz11	Dome	4.3	Dome_detct_single_A7	Dome_rep7
ERR1410185	GRCz11	Dome	4.3	Dome_detct_single_A8	Dome_rep8
ERR1410186	GRCz11	Dome	4.3	Dome_detct_single_A9	Dome_rep9
ERR1410187	GRCz11	Dome	4.3	Dome_detct_single_A10	Dome_rep10
ERR1410188	GRCz11	Dome	4.3	Dome_detct_single_A11	Dome_rep11
ERR1410189	GRCz11	Dome	4.3	Dome_detct_single_A12	Dome_rep12
ERR1396842	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A1	50pc-epiboly_rep1
ERR1396843	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A2	50pc-epiboly_rep2
ERR1396844	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A3	50pc-epiboly_rep3
ERR1396845	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A4	50pc-epiboly_rep4
ERR1396846	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A5	50pc-epiboly_rep5
ERR1396847	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A6	50pc-epiboly_rep6
ERR1396848	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A7	50pc-epiboly_rep7
ERR1396849	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A8	50pc-epiboly_rep8
ERR1396850	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A9	50pc-epiboly_rep9
ERR1396851	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A10	50pc-epiboly_rep10
ERR1396852	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A11	50pc-epiboly_rep11
ERR1396853	GRCz11	50pc-epiboly	5.25	50pc-epiboly_detct_single_A12	50pc-epiboly_rep12
ERR1396986	GRCz11	Shield	6	Shield_detct_single_A1	Shield_rep1
ERR1396987	GRCz11	Shield	6	Shield_detct_single_A2	Shield_rep2
ERR1396988	GRCz11	Shield	6	Shield_detct_single_A3	Shield_rep3
ERR1396989	GRCz11	Shield	6	Shield_detct_single_A4	Shield_rep4
ERR1396990	GRCz11	Shield	6	Shield_detct_single_A5	Shield_rep5
ERR1396991	GRCz11	Shield	6	Shield_detct_single_A7	Shield_rep6
ERR1396992	GRCz11	Shield	6	Shield_detct_single_A8	Shield_rep7
ERR1396993	GRCz11	Shield	6	Shield_detct_single_A9	Shield_rep8
ERR1396994	GRCz11	Shield	6	Shield_detct_single_A10	Shield_rep9
ERR1396995	GRCz11	Shield	6	Shield_detct_single_A11	Shield_rep10
ERR1396996	GRCz11	Shield	6	Shield_detct_single_A12	Shield_rep11
ERR1396890	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A1	75pc-epiboly_rep1
ERR1396891	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A2	75pc-epiboly_rep2
ERR1396892	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A3	75pc-epiboly_rep3
ERR1396893	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A4	75pc-epiboly_rep4
ERR1396894	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A5	75pc-epiboly_rep5
ERR1396895	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A6	75pc-epiboly_rep6
ERR1396896	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A7	75pc-epiboly_rep7
ERR1396897	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A8	75pc-epiboly_rep8
ERR1396898	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A9	75pc-epiboly_rep9
ERR1396899	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A10	75pc-epiboly_rep10
ERR1396900	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A11	75pc-epiboly_rep11
ERR1396901	GRCz11	75pc-epiboly	8	75pc-epiboly_detct_single_A12	75pc-epiboly_rep12
ERR1396962	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A1	1-4-somites_rep1
ERR1396963	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A2	1-4-somites_rep2
ERR1396964	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A3	1-4-somites_rep3
ERR1396965	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A4	1-4-somites_rep4
ERR1396966	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A5	1-4-somites_rep5
ERR1396967	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A6	1-4-somites_rep6
ERR1396968	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A7	1-4-somites_rep7
ERR1396969	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A8	1-4-somites_rep8
ERR1396970	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A9	1-4-somites_rep9
ERR1396971	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A10	1-4-somites_rep10
ERR1396972	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A11	1-4-somites_rep11
ERR1396973	GRCz11	1-4-somites	10.3	1-4-somites_detct_single_A12	1-4-somites_rep12
ERR1431999	GRCz11	14-19-somites	16	14-19-somites_detct_single_A1	14-19-somites_rep1
ERR1432000	GRCz11	14-19-somites	16	14-19-somites_detct_single_A2	14-19-somites_rep2
ERR1432001	GRCz11	14-19-somites	16	14-19-somites_detct_single_A3	14-19-somites_rep3
ERR1432002	GRCz11	14-19-somites	16	14-19-somites_detct_single_A4	14-19-somites_rep4
ERR1432003	GRCz11	14-19-somites	16	14-19-somites_detct_single_A5	14-19-somites_rep5
ERR1432004	GRCz11	14-19-somites	16	14-19-somites_detct_single_A6	14-19-somites_rep6
ERR1432005	GRCz11	14-19-somites	16	14-19-somites_detct_single_A7	14-19-somites_rep7
ERR1432006	GRCz11	14-19-somites	16	14-19-somites_detct_single_A8	14-19-somites_rep8
ERR1432007	GRCz11	14-19-somites	16	14-19-somites_detct_single_A9	14-19-somites_rep9
ERR1432008	GRCz11	14-19-somites	16	14-19-somites_detct_single_A10	14-19-somites_rep10
ERR1432009	GRCz11	14-19-somites	16	14-19-somites_detct_single_A11	14-19-somites_rep11
ERR1432010	GRCz11	14-19-somites	16	14-19-somites_detct_single_A12	14-19-somites_rep12
ERR1396914	GRCz11	20-25-somites	19	20-25-somites_detct_single_A1	20-25-somites_rep1
ERR1396915	GRCz11	20-25-somites	19	20-25-somites_detct_single_A2	20-25-somites_rep2
ERR1396916	GRCz11	20-25-somites	19	20-25-somites_detct_single_A3	20-25-somites_rep3
ERR1396917	GRCz11	20-25-somites	19	20-25-somites_detct_single_A4	20-25-somites_rep4
ERR1396918	GRCz11	20-25-somites	19	20-25-somites_detct_single_A5	20-25-somites_rep5
ERR1396919	GRCz11	20-25-somites	19	20-25-somites_detct_single_A6	20-25-somites_rep6
ERR1396920	GRCz11	20-25-somites	19	20-25-somites_detct_single_A7	20-25-somites_rep7
ERR1396921	GRCz11	20-25-somites	19	20-25-somites_detct_single_A8	20-25-somites_rep8
ERR1396922	GRCz11	20-25-somites	19	20-25-somites_detct_single_A9	20-25-somites_rep9
ERR1396923	GRCz11	20-25-somites	19	20-25-somites_detct_single_A10	20-25-somites_rep10
ERR1396924	GRCz11	20-25-somites	19	20-25-somites_detct_single_A11	20-25-somites_rep11
ERR1396925	GRCz11	20-25-somites	19	20-25-somites_detct_single_A12	20-25-somites_rep12
ERR738211	GRCz11	Prim-5	24	Prim-5_detct_single_E1	Prim-5_rep1
ERR738257	GRCz11	Prim-5	24	Prim-5_detct_single_E1	Prim-5_rep2
ERR738212	GRCz11	Prim-5	24	Prim-5_detct_single_E2	Prim-5_rep3
ERR738258	GRCz11	Prim-5	24	Prim-5_detct_single_E2	Prim-5_rep4
ERR738213	GRCz11	Prim-5	24	Prim-5_detct_single_E3	Prim-5_rep5
ERR738259	GRCz11	Prim-5	24	Prim-5_detct_single_E3	Prim-5_rep6
ERR738214	GRCz11	Prim-5	24	Prim-5_detct_single_E4	Prim-5_rep7
ERR738260	GRCz11	Prim-5	24	Prim-5_detct_single_E4	Prim-5_rep8
ERR738215	GRCz11	Prim-5	24	Prim-5_detct_single_E5	Prim-5_rep9
ERR738261	GRCz11	Prim-5	24	Prim-5_detct_single_E5	Prim-5_rep10
ERR738216	GRCz11	Prim-5	24	Prim-5_detct_single_E6	Prim-5_rep11
ERR738262	GRCz11	Prim-5	24	Prim-5_detct_single_E6	Prim-5_rep12
ERR738217	GRCz11	Prim-5	24	Prim-5_detct_single_E7	Prim-5_rep13
ERR738263	GRCz11	Prim-5	24	Prim-5_detct_single_E7	Prim-5_rep14
ERR738218	GRCz11	Prim-5	24	Prim-5_detct_single_E8	Prim-5_rep15
ERR738264	GRCz11	Prim-5	24	Prim-5_detct_single_E8	Prim-5_rep16
ERR738219	GRCz11	Prim-5	24	Prim-5_detct_single_E9	Prim-5_rep17
ERR738265	GRCz11	Prim-5	24	Prim-5_detct_single_E9	Prim-5_rep18
ERR738220	GRCz11	Prim-5	24	Prim-5_detct_single_E10	Prim-5_rep19
ERR738266	GRCz11	Prim-5	24	Prim-5_detct_single_E10	Prim-5_rep20
ERR738221	GRCz11	Prim-5	24	Prim-5_detct_single_E11	Prim-5_rep21
ERR738267	GRCz11	Prim-5	24	Prim-5_detct_single_E11	Prim-5_rep22
ERR738222	GRCz11	Prim-5	24	Prim-5_detct_single_E12	Prim-5_rep23
ERR738268	GRCz11	Prim-5	24	Prim-5_detct_single_E12	Prim-5_rep24
ERR738234	GRCz11	Prim-15	30	Prim-15_detct_single_B1	Prim-15_rep1
ERR738280	GRCz11	Prim-15	30	Prim-15_detct_single_B1	Prim-15_rep2
ERR738235	GRCz11	Prim-15	30	Prim-15_detct_single_B2	Prim-15_rep3
ERR738281	GRCz11	Prim-15	30	Prim-15_detct_single_B2	Prim-15_rep4
ERR738236	GRCz11	Prim-15	30	Prim-15_detct_single_B3	Prim-15_rep5
ERR738282	GRCz11	Prim-15	30	Prim-15_detct_single_B3	Prim-15_rep6
ERR738237	GRCz11	Prim-15	30	Prim-15_detct_single_B4	Prim-15_rep7
ERR738283	GRCz11	Prim-15	30	Prim-15_detct_single_B4	Prim-15_rep8
ERR738238	GRCz11	Prim-15	30	Prim-15_detct_single_B5	Prim-15_rep9
ERR738284	GRCz11	Prim-15	30	Prim-15_detct_single_B5	Prim-15_rep10
ERR738239	GRCz11	Prim-15	30	Prim-15_detct_single_B6	Prim-15_rep11
ERR738285	GRCz11	Prim-15	30	Prim-15_detct_single_B6	Prim-15_rep12
ERR738240	GRCz11	Prim-15	30	Prim-15_detct_single_B7	Prim-15_rep13
ERR738286	GRCz11	Prim-15	30	Prim-15_detct_single_B7	Prim-15_rep14
ERR738241	GRCz11	Prim-15	30	Prim-15_detct_single_B8	Prim-15_rep15
ERR738287	GRCz11	Prim-15	30	Prim-15_detct_single_B8	Prim-15_rep16
ERR738242	GRCz11	Prim-15	30	Prim-15_detct_single_B9	Prim-15_rep17
ERR738288	GRCz11	Prim-15	30	Prim-15_detct_single_B9	Prim-15_rep18
ERR738243	GRCz11	Prim-15	30	Prim-15_detct_single_B10	Prim-15_rep19
ERR738289	GRCz11	Prim-15	30	Prim-15_detct_single_B10	Prim-15_rep20
ERR738244	GRCz11	Prim-15	30	Prim-15_detct_single_B11	Prim-15_rep21
ERR738290	GRCz11	Prim-15	30	Prim-15_detct_single_B11	Prim-15_rep22
ERR738245	GRCz11	Prim-15	30	Prim-15_detct_single_B12	Prim-15_rep23
ERR738291	GRCz11	Prim-15	30	Prim-15_detct_single_B12	Prim-15_rep24
ERR1396866	GRCz11	Prim-25	36	Prim-25_detct_single_A1	Prim-25_rep1
ERR1396867	GRCz11	Prim-25	36	Prim-25_detct_single_A2	Prim-25_rep2
ERR1396868	GRCz11	Prim-25	36	Prim-25_detct_single_A3	Prim-25_rep3
ERR1396869	GRCz11	Prim-25	36	Prim-25_detct_single_A4	Prim-25_rep4
ERR1396870	GRCz11	Prim-25	36	Prim-25_detct_single_A5	Prim-25_rep5
ERR1396871	GRCz11	Prim-25	36	Prim-25_detct_single_A6	Prim-25_rep6
ERR1396872	GRCz11	Prim-25	36	Prim-25_detct_single_A7	Prim-25_rep7
ERR1396873	GRCz11	Prim-25	36	Prim-25_detct_single_A8	Prim-25_rep8
ERR1396874	GRCz11	Prim-25	36	Prim-25_detct_single_A9	Prim-25_rep9
ERR1396875	GRCz11	Prim-25	36	Prim-25_detct_single_A10	Prim-25_rep10
ERR1396876	GRCz11	Prim-25	36	Prim-25_detct_single_A11	Prim-25_rep11
ERR1396877	GRCz11	Prim-25	36	Prim-25_detct_single_A12	Prim-25_rep12
ERR755671	GRCz11	Long-pec	48	Long-pec_detct_single_G1	Long-pec_rep1
ERR759356	GRCz11	Long-pec	48	Long-pec_detct_single_G1	Long-pec_rep2
ERR755672	GRCz11	Long-pec	48	Long-pec_detct_single_G2	Long-pec_rep3
ERR759357	GRCz11	Long-pec	48	Long-pec_detct_single_G2	Long-pec_rep4
ERR755673	GRCz11	Long-pec	48	Long-pec_detct_single_G3	Long-pec_rep5
ERR759358	GRCz11	Long-pec	48	Long-pec_detct_single_G3	Long-pec_rep6
ERR755674	GRCz11	Long-pec	48	Long-pec_detct_single_G4	Long-pec_rep7
ERR759359	GRCz11	Long-pec	48	Long-pec_detct_single_G4	Long-pec_rep8
ERR755675	GRCz11	Long-pec	48	Long-pec_detct_single_G5	Long-pec_rep9
ERR759360	GRCz11	Long-pec	48	Long-pec_detct_single_G5	Long-pec_rep10
ERR755676	GRCz11	Long-pec	48	Long-pec_detct_single_G6	Long-pec_rep11
ERR757851	GRCz11	Long-pec	48	Long-pec_detct_single_G6	Long-pec_rep12
ERR755677	GRCz11	Long-pec	48	Long-pec_detct_single_G7	Long-pec_rep13
ERR757852	GRCz11	Long-pec	48	Long-pec_detct_single_G7	Long-pec_rep14
ERR755678	GRCz11	Long-pec	48	Long-pec_detct_single_G8	Long-pec_rep15
ERR759361	GRCz11	Long-pec	48	Long-pec_detct_single_G8	Long-pec_rep16
ERR755679	GRCz11	Long-pec	48	Long-pec_detct_single_G9	Long-pec_rep17
ERR759362	GRCz11	Long-pec	48	Long-pec_detct_single_G9	Long-pec_rep18
ERR755680	GRCz11	Long-pec	48	Long-pec_detct_single_G10	Long-pec_rep19
ERR759363	GRCz11	Long-pec	48	Long-pec_detct_single_G10	Long-pec_rep20
ERR755681	GRCz11	Long-pec	48	Long-pec_detct_single_G11	Long-pec_rep21
ERR759364	GRCz11	Long-pec	48	Long-pec_detct_single_G11	Long-pec_rep22
ERR755682	GRCz11	Long-pec	48	Long-pec_detct_single_G12	Long-pec_rep23
ERR759365	GRCz11	Long-pec	48	Long-pec_detct_single_G12	Long-pec_rep24
ERR755694	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F1	Protruding-mouth_rep1
ERR759376	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F1	Protruding-mouth_rep2
ERR755695	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F2	Protruding-mouth_rep3
ERR759377	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F2	Protruding-mouth_rep4
ERR755696	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F3	Protruding-mouth_rep5
ERR759378	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F3	Protruding-mouth_rep6
ERR755697	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F4	Protruding-mouth_rep7
ERR759379	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F4	Protruding-mouth_rep8
ERR755698	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F5	Protruding-mouth_rep9
ERR757854	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F5	Protruding-mouth_rep10
ERR755699	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F6	Protruding-mouth_rep11
ERR759380	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F6	Protruding-mouth_rep12
ERR755700	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F7	Protruding-mouth_rep13
ERR757855	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F7	Protruding-mouth_rep14
ERR755701	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F8	Protruding-mouth_rep15
ERR759381	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F8	Protruding-mouth_rep16
ERR755702	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F9	Protruding-mouth_rep17
ERR759382	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F9	Protruding-mouth_rep18
ERR755703	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F10	Protruding-mouth_rep19
ERR759383	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F10	Protruding-mouth_rep20
ERR755704	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F11	Protruding-mouth_rep21
ERR759384	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F11	Protruding-mouth_rep22
ERR755705	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F12	Protruding-mouth_rep23
ERR759385	GRCz11	Protruding-mouth	72	Protruding-mouth_detct_single_F12	Protruding-mouth_rep24
ERR830274	GRCz11	Day-4	96	Day-4_detct_single_G1	Day-4_rep1
ERR830320	GRCz11	Day-4	96	Day-4_detct_single_G1	Day-4_rep2
ERR830275	GRCz11	Day-4	96	Day-4_detct_single_G2	Day-4_rep3
ERR830321	GRCz11	Day-4	96	Day-4_detct_single_G2	Day-4_rep4
ERR830276	GRCz11	Day-4	96	Day-4_detct_single_G3	Day-4_rep5
ERR830322	GRCz11	Day-4	96	Day-4_detct_single_G3	Day-4_rep6
ERR830277	GRCz11	Day-4	96	Day-4_detct_single_G4	Day-4_rep7
ERR830323	GRCz11	Day-4	96	Day-4_detct_single_G4	Day-4_rep8
ERR830278	GRCz11	Day-4	96	Day-4_detct_single_G5	Day-4_rep9
ERR830324	GRCz11	Day-4	96	Day-4_detct_single_G5	Day-4_rep10
ERR830279	GRCz11	Day-4	96	Day-4_detct_single_G6	Day-4_rep11
ERR830325	GRCz11	Day-4	96	Day-4_detct_single_G6	Day-4_rep12
ERR830280	GRCz11	Day-4	96	Day-4_detct_single_G7	Day-4_rep13
ERR830326	GRCz11	Day-4	96	Day-4_detct_single_G7	Day-4_rep14
ERR830281	GRCz11	Day-4	96	Day-4_detct_single_G8	Day-4_rep15
ERR830327	GRCz11	Day-4	96	Day-4_detct_single_G8	Day-4_rep16
ERR830282	GRCz11	Day-4	96	Day-4_detct_single_G9	Day-4_rep17
ERR830328	GRCz11	Day-4	96	Day-4_detct_single_G9	Day-4_rep18
ERR830283	GRCz11	Day-4	96	Day-4_detct_single_G10	Day-4_rep19
ERR830329	GRCz11	Day-4	96	Day-4_detct_single_G10	Day-4_rep20
ERR830284	GRCz11	Day-4	96	Day-4_detct_single_G11	Day-4_rep21
ERR830330	GRCz11	Day-4	96	Day-4_detct_single_G11	Day-4_rep22
ERR830285	GRCz11	Day-4	96	Day-4_detct_single_G12	Day-4_rep23
ERR830331	GRCz11	Day-4	96	Day-4_detct_single_G12	Day-4_rep24
ERR830297	GRCz11	Day-5	120	Day-5_detct_single_E1	Day-5_rep1
ERR830343	GRCz11	Day-5	120	Day-5_detct_single_E1	Day-5_rep2
ERR830298	GRCz11	Day-5	120	Day-5_detct_single_E2	Day-5_rep3
ERR830344	GRCz11	Day-5	120	Day-5_detct_single_E2	Day-5_rep4
ERR830299	GRCz11	Day-5	120	Day-5_detct_single_E3	Day-5_rep5
ERR830345	GRCz11	Day-5	120	Day-5_detct_single_E3	Day-5_rep6
ERR830300	GRCz11	Day-5	120	Day-5_detct_single_E4	Day-5_rep7
ERR830346	GRCz11	Day-5	120	Day-5_detct_single_E4	Day-5_rep8
ERR830301	GRCz11	Day-5	120	Day-5_detct_single_E5	Day-5_rep9
ERR830347	GRCz11	Day-5	120	Day-5_detct_single_E5	Day-5_rep10
ERR830302	GRCz11	Day-5	120	Day-5_detct_single_E6	Day-5_rep11
ERR830348	GRCz11	Day-5	120	Day-5_detct_single_E6	Day-5_rep12
ERR830303	GRCz11	Day-5	120	Day-5_detct_single_E7	Day-5_rep13
ERR830349	GRCz11	Day-5	120	Day-5_detct_single_E7	Day-5_rep14
ERR830304	GRCz11	Day-5	120	Day-5_detct_single_E8	Day-5_rep15
ERR830350	GRCz11	Day-5	120	Day-5_detct_single_E8	Day-5_rep16
ERR830305	GRCz11	Day-5	120	Day-5_detct_single_E9	Day-5_rep17
ERR830351	GRCz11	Day-5	120	Day-5_detct_single_E9	Day-5_rep18
ERR830306	GRCz11	Day-5	120	Day-5_detct_single_E10	Day-5_rep19
ERR830352	GRCz11	Day-5	120	Day-5_detct_single_E10	Day-5_rep20
ERR830307	GRCz11	Day-5	120	Day-5_detct_single_E11	Day-5_rep21
ERR830353	GRCz11	Day-5	120	Day-5_detct_single_E11	Day-5_rep22
ERR830308	GRCz11	Day-5	120	Day-5_detct_single_E12	Day-5_rep23
ERR830354	GRCz11	Day-5	120	Day-5_detct_single_E12	Day-5_rep24
